id,glottocode,langname,langfamily,area,population,subsistence,latitude,longitude,avgmonth_tmp,minmonth_tmp,maxmonth_pre,maxmonth_wnd,logpop
uva.x000821752,sida1246,Sidamo,Afro-Asiatic,Africa,2900000,other,6.74176,38.3729,19.28111145761278,18.243333689371745,173.98666966756184,1.7,14.880221294956703
pacific.sye_crowley_siee1239,siee1239,Sie,Austronesian,Papunesia,1900,other,-18.8181,169.166,23.3633337020874,21.0133337020874,357.31667175292966,3.5,7.549609165154532
mdp.39015037650523,sina1266,Sinaugoro,Austronesian,Papunesia,18000,other,-9.79791,147.861,25.787222629123264,24.600000445048018,230.6600034077962,5.2,9.798127036878302
uc1.31175005444776,sind1272,Sindhi,Indo-European,Eurasia,21315000,other,26,69,26.759722691112096,15.52000020345052,49.55000051061312,4.1,16.87492160818145
mdp.39015024370275,sind1272,Sindhi,Indo-European,Eurasia,21315000,other,26,69,26.759722691112096,15.52000020345052,49.55000051061312,4.1,16.87492160818145
uc1.b3305282,sind1272,Sindhi,Indo-European,Eurasia,21315000,other,26,69,26.759722691112096,15.52000020345052,49.55000051061312,4.1,16.87492160818145
mdp.39015054448108,sing1272,Singlish,Indo-European,Eurasia,5917600,other,53,-1,9.14361127505286,3.4166667540868123,67.99000132878622,5.1,15.593441519255794
uc1.$b640202,sinh1246,Sinhala,Indo-European,Eurasia,15500000,other,8,81,27.507778125339083,25.396666971842446,289.38333689371746,4.9,16.556350581889475
mdp.39015066311393,sinh1246,Sinhala,Indo-European,Eurasia,15500000,other,8,81,27.507778125339083,25.396666971842446,289.38333689371746,4.9,16.556350581889475
iau.31858055670883,sinh1246,Sinhala,Indo-European,Eurasia,15500000,other,8,81,27.507778125339083,25.396666971842446,289.38333689371746,4.9,16.556350581889475
uc1.b5075451,sinh1246,Sinhala,Indo-European,Eurasia,15500000,other,8,81,27.507778125339083,25.396666971842446,289.38333689371746,4.9,16.556350581889475
loc.ark:/13960/t21c36299,slov1269,Slovak,Indo-European,Eurasia,4701800,other,48.545705,18.78479,7.013055681996048,-4.110000048577786,110.59666811625162,3.5,15.363455972086058
pst.000022771094,slov1269,Slovak,Indo-European,Eurasia,4701800,other,48.545705,18.78479,7.013055681996048,-4.110000048577786,110.59666811625162,3.5,15.363455972086058
inu.30000083684336,slov1269,Slovak,Indo-European,Eurasia,4701800,other,48.545705,18.78479,7.013055681996048,-4.110000048577786,110.59666811625162,3.5,15.363455972086058
inu.30000042071369,slov1268,Slovenian,Indo-European,Eurasia,1851190,other,46.2543,14.7766,7.613889007911914,-2.62000004251798,159.8966692606608,3,14.43133923350549
uva.x001667012,slov1268,Slovenian,Indo-European,Eurasia,1851190,other,46.2543,14.7766,7.613889007911914,-2.62000004251798,159.8966692606608,3,14.43133923350549
njp.32101047254055,slov1268,Slovenian,Indo-European,Eurasia,1851190,other,46.2543,14.7766,7.613889007911914,-2.62000004251798,159.8966692606608,3,14.43133923350549
inu.30000054513407,soma1255,Somali,Afro-Asiatic,Africa,13742400,other,4.778704,45.152856,27.78777814441257,26.88666706085205,72.13666744232178,4.2,16.435996501994097
mdp.39015082655435,soma1255,Somali,Afro-Asiatic,Africa,13742400,other,4.778704,45.152856,27.78777814441257,26.88666706085205,72.13666744232178,4.2,16.435996501994097
inu.30000079248948,soma1255,Somali,Afro-Asiatic,Africa,13742400,other,4.778704,45.152856,27.78777814441257,26.88666706085205,72.13666744232178,4.2,16.435996501994097
hvd.32044086560505,soma1255,Somali,Afro-Asiatic,Africa,13742400,other,4.778704,45.152856,27.78777814441257,26.88666706085205,72.13666744232178,4.2,16.435996501994097
uva.x001785696,soma1255,Somali,Afro-Asiatic,Africa,13742400,other,4.778704,45.152856,27.78777814441257,26.88666706085205,72.13666744232178,4.2,16.435996501994097
uva.x000014908,soma1255,Somali,Afro-Asiatic,Africa,13742400,other,4.778704,45.152856,27.78777814441257,26.88666706085205,72.13666744232178,4.2,16.435996501994097
mdp.39015048546033,soma1255,Somali,Afro-Asiatic,Africa,13742400,other,4.778704,45.152856,27.78777814441257,26.88666706085205,72.13666744232178,4.2,16.435996501994097
uva.x002180990,sora1254,Sora,Austroasiatic,Eurasia,310000,other,19.1213,84.19,24.22472267150879,19.39333375295003,241.63667068481445,4.3,12.644327576461329
uc1.$b624173,sout3283,South Yorkshire English,Indo-European,Eurasia,1402918,other,53,-1,9.14361127505286,3.4166667540868123,67.99000132878622,5.1,14.15406491118981
msu.31293028986978,koon1244,South-Central Koongo,Atlantic-Congo,Africa,5000000,other,-5.57722,14.4771,23.915278106265596,20.71000035603841,239.0500040690104,1.5,15.424948470398375
mdp.39015025866537,koon1244,South-Central Koongo,Atlantic-Congo,Africa,5000000,other,-5.57722,14.4771,23.915278106265596,20.71000035603841,239.0500040690104,1.5,15.424948470398375
pacific.southeastambrym_parker_sout2859,sout2859,Southeast Ambrym,Austronesian,Papunesia,3700,other,-16.2975,168.211,23.627500385708277,22.01333376566569,383.2033401489258,3,8.216088098632316
pacific.cookislandsmaori_buse_raro1241,raro1241,Southern Cook Island Maori,Austronesian,Papunesia,32300,other,-21.23,200.22,23.935555924309625,21.8000005086263,263.6900043487549,4.8,10.382822509210747
webonary.gojri_awan_sout2668,sout2668,Southern Hindko,Indo-European,Eurasia,625000,other,33.2122,72.1702,22.872500411669417,11.49666690826416,172.35000178019206,1.4,13.345506928718539
mdp.39015028882002,kach1280,Southern Jinghpaw,Sino-Tibetan,Eurasia,940000,other,25.4634,97.3278,23.543611505296496,16.786666933695475,469.0066782633464,1.7,13.753635154246187
mdp.39015019137069,kach1280,Southern Jinghpaw,Sino-Tibetan,Eurasia,940000,other,25.4634,97.3278,23.543611505296496,16.786666933695475,469.0066782633464,1.7,13.753635154246187
uc1.$b662065,sout2807,Southern Sotho,Atlantic-Congo,Africa,6010000,other,-28.78,27.89,15.09611141814126,7.906666851043701,109.82333590189616,3.3,15.608935306511391
uva.x001878928,sout2807,Southern Sotho,Atlantic-Congo,Africa,6010000,other,-28.78,27.89,15.09611141814126,7.906666851043701,109.82333590189616,3.3,15.608935306511391
uva.x000492678,sout2807,Southern Sotho,Atlantic-Congo,Africa,6010000,other,-28.78,27.89,15.09611141814126,7.906666851043701,109.82333590189616,3.3,15.608935306511391
inu.39000002897424,sout2807,Southern Sotho,Atlantic-Congo,Africa,6010000,other,-28.78,27.89,15.09611141814126,7.906666851043701,109.82333590189616,3.3,15.608935306511391
inu.30000007110764,sout2807,Southern Sotho,Atlantic-Congo,Africa,6010000,other,-28.78,27.89,15.09611141814126,7.906666851043701,109.82333590189616,3.3,15.608935306511391
uva.x000175459,sout2832,Southwestern Dinka,Nilotic,Africa,450000,other,8.81115,28.0613,28.237222560246785,26.400000190734865,199.8800038655599,2,13.017002861746503
txu.059173025326910,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
ucm.5322006174,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
txu.059173013770173,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
txu.059173018642294,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
ucm.5326755163,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uva.x001153528,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.39015010542796,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.49015002909712,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
txu.059173007523872,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.39076006801349,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.39015046835909,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uc1.31822036710770,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
txu.059173004457319,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
ucm.5315910390,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
txu.059173018310975,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
nyp.33433082177845,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
nyp.33433082177886,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uc1.31822003851821,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
hvd.hn5y29,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uc2.ark:/13960/t4qj7nr7p,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.39076006801356,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
osu.32435083704809,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.39015032099080,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
inu.30000101917007,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uva.x000836031,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uiuo.ark:/13960/t5m955362,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
coo.31924051782724,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uva.x002599880,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.39015004955798,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
nyp.33433082177837,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
inu.30000011313065,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uc1.32106014834441,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
pst.000050229772,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.39015047515435,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
umn.31951d01452389x,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uc1.32106018764396,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uiug.30112056981613,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
mdp.39015023709887,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uc1.31822034180075,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
pst.000067114337,stan1288,Spanish,Indo-European,Eurasia,327355040,other,40.4414,-1.11788,10.201944599383408,2.493333379427592,65.31333430608113,4.2,19.6065558890976
uc1.c105284269,squa1248,Squamish,Salishan,North America,100,hunter-gatherer,49.3231,236.986,8.582222385456165,1.586666703224182,280.703337987264,3.9,4.605170185988092
nyp.33433081824520,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.49015002913649,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
uc1.32106007644542,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.39015011045211,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
uc1.31822010766186,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.39015009354419,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.39015088920676,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
uva.x000077859,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
uiug.30112083623154,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.39015058864623,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.39015024459680,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
uc1.c070992403,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.39015025339766,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
inu.30000083993562,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.39015066414007,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
mdp.39015043036436,stan1318,Standard Arabic,Afro-Asiatic,Eurasia,273989700,other,27.9625,43.8525,23.436667068799338,11.283333524068196,37.81666628519694,4.6,19.4286010724049
uc1.b4311001,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
uc1.b4230076,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
uc1.b4967561,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
mdp.49015002913359,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
uc1.31822029604741,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
uc1.b4136221,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
uc1.b4136225,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
mdp.39015032776513,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
mdp.39015040858758,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
uc1.31822035378470,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
uc1.c032144403,indo1316,Standard Indonesian,Austronesian,Papunesia,43666200,other,-7.33458,109.716,24.25611146291097,23.26666704813639,624.6200093587239,3,17.59208490541731
uva.x030224879,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
mdp.39015054020006,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
uc1.c081020283,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
uc1.c004835727,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
coo.31924010732943,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
uc2.ark:/13960/t5fb50z3j,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
iau.31858049493194,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
uc1.b3579515,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
uc1.b4137028,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
uc1.31822018864447,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
mdp.39015022909470,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
mdp.39015020635887,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
uc1.b4226320,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
inu.30000047743079,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
inu.32000014253746,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
mdp.39015012987775,stan1306,Standard Malay,Austronesian,Eurasia,33200000,other,3.08896,101.699,26.140555959277684,25.59666716257731,290.3366719563802,1.7,17.318060433886718
webonary.daui_cooper_suau1242,suau1242,Suau,Austronesian,Papunesia,6800,other,-10.6606,150.21,25.747778134875823,24.480000559488932,240.05333658854167,5.1,8.824677891164198
osu.32435063667380,suda1236,Sudanese Arabic,Afro-Asiatic,Africa,16520000,other,17.8021,33.3179,28.74583386845059,20.5733336130778,27.083333541701236,2.9,16.620082326057105
mdp.39015067668197,sume1241,Sumerian,isolate_sume1241,Eurasia,1150000,other,31.3,45.6667,24.552222689655093,11.286666878064471,21.62666721343994,5.3,13.955272500339433
mdp.39015085239807,sund1252,Sundanese,Austronesian,Papunesia,34000000,other,-6.89708,107.106,25.12916703224182,24.616667048136392,317.6100031534831,2.7,17.341871082580436
webonary.sursurunga_hutchisson_surs1246,surs1246,Sursurunga,Austronesian,Papunesia,3000,other,-3.99078,152.768,25.27055591477288,24.97333354949951,317.1233373006185,2.6,8.006367567650246
uc1.31822003083417,suss1239,Sussex,Indo-European,Eurasia,602255,other,53,-1,9.14361127505286,3.4166667540868123,67.99000132878622,5.1,13.308436222642738
umn.31951002126514h,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
mdp.39015012887009,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
mdp.39015060042978,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
mdp.39015065405121,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
inu.30000007179090,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
uc2.ark:/13960/t9s184b6t,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
uc1.32106011356919,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
pst.000049693058,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
inu.30000077031486,swah1253,Swahili,Atlantic-Congo,Africa,675000,other,-8.25605,37.624,25.59111148516337,22.86000016530355,288.5500030517578,3.7,13.422467969854667
uva.x000353428,swat1243,Swati,Atlantic-Congo,Africa,2034200,other,-26,31.5,18.436111426353456,13.903333473205567,188.19666862487793,2.5,14.525613179173632
uva.x001505075,swat1243,Swati,Atlantic-Congo,Africa,2034200,other,-26,31.5,18.436111426353456,13.903333473205567,188.19666862487793,2.5,14.525613179173632
njp.32101071957755,swed1254,Swedish,Indo-European,Eurasia,8236000,other,59.800634,17.389526,5.398055634688999,-4.493333375453949,71.90333493550618,4.3,15.924025347129817
pst.000063981612,swed1254,Swedish,Indo-European,Eurasia,8236000,other,59.800634,17.389526,5.398055634688999,-4.493333375453949,71.90333493550618,4.3,15.924025347129817
mdp.39015052442327,swed1254,Swedish,Indo-European,Eurasia,8236000,other,59.800634,17.389526,5.398055634688999,-4.493333375453949,71.90333493550618,4.3,15.924025347129817
miun.aeg8731.0001.001,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
inu.30000120758309,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015008449285,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015002186552,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015052932384,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
uc1.31822003999901,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015012426725,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015059100605,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
uc1.31822003962982,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015008871397,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015010204579,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015069293549,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015066316756,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015064704672,taga1270,Tagalog,Austronesian,Papunesia,21500000,other,14.06,121.747,25.67500040796068,23.726667086283367,482.8700096130371,3.2,16.883563493097892
mdp.39015029108597,tahi1242,Tahitian,Austronesian,Papunesia,124260,other,-17.6485,210.55,21.40805591477288,19.870000394185386,289.5166704813639,4.7,11.730131423617685
mdp.39015010457821,tahi1242,Tahitian,Austronesian,Papunesia,124260,other,-17.6485,210.55,21.40805591477288,19.870000394185386,289.5166704813639,4.7,11.730131423617685
mdp.39015057012968,tahi1242,Tahitian,Austronesian,Papunesia,124260,other,-17.6485,210.55,21.40805591477288,19.870000394185386,289.5166704813639,4.7,11.730131423617685
inu.32000002752774,tahi1242,Tahitian,Austronesian,Papunesia,124260,other,-17.6485,210.55,21.40805591477288,19.870000394185386,289.5166704813639,4.7,11.730131423617685
uc1.b4541175,taid1250,Tai Dón,Tai-Kadai,Eurasia,490000,other,21.84898,103.570496667,24.14472261534797,17.526667086283364,346.97667185465497,1.9,13.102160670086809
